fault_rate,num_rows,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.11,8,0.05,6731.770833,7222.65625,384.0,128.0
0.11,8,0.05,6876.302083,7363.28125,384.0,128.0
0.11,8,0.05,6813.802083,7308.59375,384.0,128.0
0.11,8,0.05,6955.729167,7417.96875,384.0,128.0
0.11,8,0.05,7029.947917,7519.53125,384.0,128.0
0.11,8,0.06,7016.927083,7519.53125,384.0,128.0
0.11,8,0.06,7141.927083,7625.0,384.0,128.0
0.11,8,0.06,6845.052083,7335.9375,384.0,128.0
0.11,8,0.06,6713.541667,7207.03125,384.0,128.0
0.11,8,0.06,6869.791667,7359.375,384.0,128.0
0.11,8,0.07,7132.8125,7554.6875,384.0,128.0
0.11,8,0.07,6731.770833,7222.65625,384.0,128.0
0.11,8,0.07,6773.4375,7265.625,384.0,128.0
0.11,8,0.07,6766.927083,7257.8125,384.0,128.0
0.11,8,0.07,7079.427083,7585.9375,384.0,128.0
0.11,8,0.08,6854.166667,7347.65625,384.0,128.0
0.11,8,0.08,6837.239583,7324.21875,384.0,128.0
0.11,8,0.08,6920.572917,7390.625,384.0,128.0
0.11,8,0.08,6899.739583,7390.625,384.0,128.0
0.11,8,0.08,7067.708333,7550.78125,384.0,128.0
0.11,8,0.09,6765.625,7257.8125,384.0,128.0
0.11,8,0.09,6838.541667,7320.3125,384.0,128.0
0.11,8,0.09,6761.71875,7257.8125,384.0,128.0
0.11,8,0.09,7057.291667,7535.15625,384.0,128.0
0.11,8,0.09,6925.78125,7386.71875,384.0,128.0
0.11,8,0.1,6776.041667,7273.4375,384.0,128.0
0.11,8,0.1,7096.354167,7562.5,384.0,128.0
0.11,8,0.1,7117.1875,7605.46875,384.0,128.0
0.11,8,0.1,6828.125,7324.21875,384.0,128.0
0.11,8,0.1,6841.145833,7328.125,384.0,128.0
0.11,8,0.11,6841.145833,7339.84375,384.0,128.0
0.11,8,0.11,6927.083333,7394.53125,384.0,128.0
0.11,8,0.11,6938.802083,7414.0625,384.0,128.0
0.11,8,0.11,6828.125,7316.40625,384.0,128.0
0.11,8,0.11,7113.28125,7566.40625,384.0,128.0
0.11,8,0.12,7001.302083,7500.0,384.0,128.0
0.11,8,0.12,7075.520833,7542.96875,384.0,128.0
0.11,8,0.12,6720.052083,7210.9375,384.0,128.0
0.11,8,0.12,7087.239583,7566.40625,384.0,128.0
0.11,8,0.12,7061.197917,7554.6875,384.0,128.0
0.11,8,0.13,6981.770833,7476.5625,384.0,128.0
0.11,8,0.13,7158.854167,7648.4375,384.0,128.0
0.11,8,0.13,7114.583333,7589.84375,384.0,128.0
0.11,8,0.13,7072.916667,7550.78125,384.0,128.0
0.11,8,0.13,6993.489583,7492.1875,384.0,128.0
0.11,8,0.14,7066.40625,7535.15625,384.0,128.0
0.11,8,0.14,6800.78125,7292.96875,384.0,128.0
0.11,8,0.14,7053.385417,7558.59375,384.0,128.0
0.11,8,0.14,6914.0625,7394.53125,384.0,128.0
0.11,8,0.14,6893.229167,7363.28125,384.0,128.0
0.11,8,0.15,6846.354167,7312.5,384.0,128.0
0.11,8,0.15,7028.645833,7503.90625,384.0,128.0
0.11,8,0.15,7066.40625,7574.21875,384.0,128.0
0.11,8,0.15,6997.395833,7500.0,384.0,128.0
0.11,8,0.15,7074.21875,7527.34375,384.0,128.0
0.11,8,0.16,7067.708333,7566.40625,384.0,128.0
0.11,8,0.16,7039.0625,7523.4375,384.0,128.0
0.11,8,0.16,7044.270833,7535.15625,384.0,128.0
0.11,8,0.16,7105.46875,7582.03125,384.0,128.0
0.11,8,0.16,6955.729167,7441.40625,384.0,128.0
0.11,8,0.17,6830.729167,7292.96875,384.0,128.0
0.11,8,0.17,7031.25,7527.34375,384.0,128.0
0.11,8,0.17,7070.3125,7546.875,384.0,128.0
0.11,8,0.17,6764.322917,7257.8125,384.0,128.0
0.11,8,0.17,7045.572917,7523.4375,384.0,128.0
0.11,8,0.18,6944.010417,7437.5,384.0,128.0
0.11,8,0.18,7006.510417,7511.71875,384.0,128.0
0.11,8,0.18,6805.989583,7289.0625,384.0,128.0
0.11,8,0.18,7006.510417,7496.09375,384.0,128.0
0.11,8,0.18,6765.625,7257.8125,384.0,128.0
0.11,8,0.19,7222.65625,7675.78125,384.0,128.0
0.11,8,0.19,7088.541667,7554.6875,384.0,128.0
0.11,8,0.19,7062.5,7539.0625,384.0,128.0
0.11,8,0.19,6816.40625,7308.59375,384.0,128.0
0.11,8,0.19,7062.5,7539.0625,384.0,128.0
0.11,8,0.2,6997.395833,7500.0,384.0,128.0
0.11,8,0.2,7027.34375,7507.8125,384.0,128.0
0.11,8,0.2,6986.979167,7453.125,384.0,128.0
0.11,8,0.2,6760.416667,7253.90625,384.0,128.0
0.11,8,0.2,6897.135417,7371.09375,384.0,128.0
0.11,8,0.21,7055.989583,7562.5,384.0,128.0
0.11,8,0.21,6933.59375,7429.6875,384.0,128.0
0.11,8,0.21,7032.552083,7527.34375,384.0,128.0
0.11,8,0.21,7102.864583,7562.5,384.0,128.0
0.11,8,0.21,7173.177083,7632.8125,384.0,128.0
0.11,8,0.22,7055.989583,7550.78125,384.0,128.0
0.11,8,0.22,6830.729167,7320.3125,384.0,128.0
0.11,8,0.22,7138.020833,7628.90625,384.0,128.0
0.11,8,0.22,7098.958333,7570.3125,384.0,128.0
0.11,8,0.22,7006.510417,7496.09375,384.0,128.0
0.11,8,0.23,7041.666667,7542.96875,384.0,128.0
0.11,8,0.23,7149.739583,7656.25,384.0,128.0
0.11,8,0.23,7072.916667,7570.3125,384.0,128.0
0.11,8,0.23,6992.1875,7488.28125,384.0,128.0
0.11,8,0.23,7098.958333,7601.5625,384.0,128.0
0.11,8,0.24,7144.53125,7652.34375,384.0,128.0
0.11,8,0.24,6766.927083,7246.09375,384.0,128.0
0.11,8,0.24,7022.135417,7519.53125,384.0,128.0
0.11,8,0.24,7078.125,7546.875,384.0,128.0
0.11,8,0.24,6841.145833,7328.125,384.0,128.0
0.11,8,0.25,6915.364583,7382.8125,384.0,128.0
0.11,8,0.25,6757.8125,7257.8125,384.0,128.0
0.11,8,0.25,7079.427083,7531.25,384.0,128.0
0.11,8,0.25,6796.875,7269.53125,384.0,128.0
0.11,8,0.25,7084.635417,7585.9375,384.0,128.0
0.11,8,0.26,7179.6875,7652.34375,384.0,128.0
0.11,8,0.26,7080.729167,7570.3125,384.0,128.0
0.11,8,0.26,7074.21875,7558.59375,384.0,128.0
0.11,8,0.26,6848.958333,7332.03125,384.0,128.0
0.11,8,0.26,7160.15625,7640.625,384.0,128.0
0.11,8,0.27,7062.5,7539.0625,384.0,128.0
0.11,8,0.27,7078.125,7578.125,384.0,128.0
0.11,8,0.27,7261.71875,7683.59375,384.0,128.0
0.11,8,0.27,7050.78125,7527.34375,384.0,128.0
0.11,8,0.27,7009.114583,7515.625,384.0,128.0
0.11,8,0.28,7156.25,7613.28125,384.0,128.0
0.11,8,0.28,7243.489583,7683.59375,384.0,128.0
0.11,8,0.28,7132.8125,7613.28125,384.0,128.0
0.11,8,0.28,7042.96875,7531.25,384.0,128.0
0.11,8,0.28,7028.645833,7531.25,384.0,128.0
0.11,8,0.29,7117.1875,7582.03125,384.0,128.0
0.11,8,0.29,7175.78125,7636.71875,384.0,128.0
0.11,8,0.29,7014.322917,7468.75,384.0,128.0
0.11,8,0.29,7089.84375,7593.75,384.0,128.0
0.11,8,0.29,7210.9375,7679.6875,384.0,128.0
0.11,8,0.3,7096.354167,7597.65625,384.0,128.0
0.11,8,0.3,7089.84375,7585.9375,384.0,128.0
0.11,8,0.3,7072.916667,7574.21875,384.0,128.0
0.11,8,0.3,6648.4375,7140.625,384.0,128.0
0.11,8,0.3,7070.3125,7542.96875,384.0,128.0
0.12,4,0.02,5432.291667,5875.0,96.0,32.0
0.12,4,0.02,5270.833333,5718.75,96.0,32.0
0.12,4,0.02,5255.208333,5718.75,96.0,32.0
0.12,4,0.02,5270.833333,5718.75,96.0,32.0
0.12,4,0.02,5432.291667,5875.0,96.0,32.0
0.12,4,0.03,5270.833333,5718.75,96.0,32.0
0.12,4,0.03,5151.041667,5609.375,96.0,32.0
0.12,4,0.03,5432.291667,5875.0,96.0,32.0
0.12,4,0.03,5270.833333,5750.0,96.0,32.0
0.12,4,0.03,5151.041667,5609.375,96.0,32.0
0.12,4,0.04,5270.833333,5718.75,96.0,32.0
0.12,4,0.04,5255.208333,5718.75,96.0,32.0
0.12,4,0.04,5432.291667,5875.0,96.0,32.0
0.12,4,0.04,5151.041667,5609.375,96.0,32.0
0.12,4,0.04,5375.0,5828.125,96.0,32.0
0.12,4,0.05,5140.625,5625.0,96.0,32.0
0.12,4,0.05,5270.833333,5718.75,96.0,32.0
0.12,4,0.05,5526.041667,5953.125,96.0,32.0
0.12,4,0.05,5151.041667,5609.375,96.0,32.0
0.12,4,0.05,5151.041667,5609.375,96.0,32.0
0.12,4,0.06,5390.625,5859.375,96.0,32.0
0.12,4,0.06,5270.833333,5718.75,96.0,32.0
0.12,4,0.06,5177.083333,5656.25,96.0,32.0
0.12,4,0.06,5270.833333,5750.0,96.0,32.0
0.12,4,0.06,5031.25,5500.0,96.0,32.0
0.12,4,0.07,5484.375,5937.5,96.0,32.0
0.12,4,0.07,5270.833333,5750.0,96.0,32.0
0.12,4,0.07,5270.833333,5750.0,96.0,32.0
0.12,4,0.07,5421.875,5890.625,96.0,32.0
0.12,4,0.07,5432.291667,5875.0,96.0,32.0
0.12,4,0.08,5432.291667,5875.0,96.0,32.0
0.12,4,0.08,5479.166667,5953.125,96.0,32.0
0.12,4,0.08,5432.291667,5875.0,96.0,32.0
0.12,4,0.08,5203.125,5687.5,96.0,32.0
0.12,4,0.08,5375.0,5828.125,96.0,32.0
0.12,4,0.09,5270.833333,5750.0,96.0,32.0
0.12,4,0.09,5432.291667,5875.0,96.0,32.0
0.12,4,0.09,5421.875,5890.625,96.0,32.0
0.12,4,0.09,5276.041667,5734.375,96.0,32.0
0.12,4,0.09,5270.833333,5718.75,96.0,32.0
0.12,4,0.1,5270.833333,5750.0,96.0,32.0
0.12,4,0.1,5406.25,5890.625,96.0,32.0
0.12,4,0.1,5312.5,5765.625,96.0,32.0
0.12,4,0.1,5473.958333,5953.125,96.0,32.0
0.12,4,0.1,5421.875,5890.625,96.0,32.0
0.12,4,0.11,5432.291667,5875.0,96.0,32.0
0.12,4,0.11,5203.125,5687.5,96.0,32.0
0.12,4,0.11,5604.166667,6000.0,96.0,32.0
0.12,4,0.11,5354.166667,5828.125,96.0,32.0
0.12,4,0.11,5270.833333,5750.0,96.0,32.0
0.12,4,0.12,5427.083333,5890.625,96.0,32.0
0.12,4,0.12,5255.208333,5718.75,96.0,32.0
0.12,4,0.12,5203.125,5687.5,96.0,32.0
0.12,4,0.12,5270.833333,5750.0,96.0,32.0
0.12,4,0.12,5270.833333,5750.0,96.0,32.0
0.12,4,0.13,5473.958333,5953.125,96.0,32.0
0.12,4,0.13,5270.833333,5750.0,96.0,32.0
0.12,4,0.13,5421.875,5890.625,96.0,32.0
0.12,4,0.13,5421.875,5890.625,96.0,32.0
0.12,4,0.13,5270.833333,5750.0,96.0,32.0
0.12,4,0.14,5270.833333,5750.0,96.0,32.0
0.12,4,0.14,5255.208333,5718.75,96.0,32.0
0.12,4,0.14,5270.833333,5750.0,96.0,32.0
0.12,4,0.14,5432.291667,5875.0,96.0,32.0
0.12,4,0.14,5421.875,5890.625,96.0,32.0
0.12,4,0.15,5421.875,5890.625,96.0,32.0
0.12,4,0.15,5328.125,5812.5,96.0,32.0
0.12,4,0.15,5270.833333,5750.0,96.0,32.0
0.12,4,0.15,5354.166667,5828.125,96.0,32.0
0.12,4,0.15,5359.375,5828.125,96.0,32.0
0.12,4,0.16,5270.833333,5750.0,96.0,32.0
0.12,4,0.16,5156.25,5640.625,96.0,32.0
0.12,4,0.16,5291.666667,5781.25,96.0,32.0
0.12,4,0.16,5270.833333,5718.75,96.0,32.0
0.12,4,0.16,5203.125,5687.5,96.0,32.0
0.12,4,0.17,5203.125,5687.5,96.0,32.0
0.12,4,0.17,5270.833333,5718.75,96.0,32.0
0.12,4,0.17,5270.833333,5750.0,96.0,32.0
0.12,4,0.17,5203.125,5687.5,96.0,32.0
0.12,4,0.17,5427.083333,5890.625,96.0,32.0
0.12,4,0.18,5203.125,5687.5,96.0,32.0
0.12,4,0.18,5375.0,5828.125,96.0,32.0
0.12,4,0.18,5270.833333,5750.0,96.0,32.0
0.12,4,0.18,5421.875,5890.625,96.0,32.0
0.12,4,0.18,5270.833333,5718.75,96.0,32.0
0.12,4,0.19,5270.833333,5750.0,96.0,32.0
0.12,4,0.19,5354.166667,5828.125,96.0,32.0
0.12,4,0.19,5421.875,5890.625,96.0,32.0
0.12,4,0.19,5312.5,5796.875,96.0,32.0
0.12,4,0.19,5473.958333,5953.125,96.0,32.0
0.12,4,0.2,5270.833333,5750.0,96.0,32.0
0.12,4,0.2,5572.916667,6031.25,96.0,32.0
0.12,4,0.2,5432.291667,5875.0,96.0,32.0
0.12,4,0.2,5135.416667,5625.0,96.0,32.0
0.12,4,0.2,5203.125,5687.5,96.0,32.0
0.12,4,0.21,5375.0,5828.125,96.0,32.0
0.12,4,0.21,5203.125,5687.5,96.0,32.0
0.12,4,0.21,5270.833333,5750.0,96.0,32.0
0.12,4,0.21,5354.166667,5828.125,96.0,32.0
0.12,4,0.21,5270.833333,5718.75,96.0,32.0
0.12,4,0.22,5270.833333,5750.0,96.0,32.0
0.12,4,0.22,5421.875,5890.625,96.0,32.0
0.12,4,0.22,5354.166667,5828.125,96.0,32.0
0.12,4,0.22,5421.875,5890.625,96.0,32.0
0.12,4,0.22,5203.125,5687.5,96.0,32.0
0.12,4,0.23,5270.833333,5750.0,96.0,32.0
0.12,4,0.23,5140.625,5640.625,96.0,32.0
0.12,4,0.23,5421.875,5890.625,96.0,32.0
0.12,4,0.23,5203.125,5687.5,96.0,32.0
0.12,4,0.23,5604.166667,6000.0,96.0,32.0
0.12,4,0.24,5270.833333,5750.0,96.0,32.0
0.12,4,0.24,5156.25,5625.0,96.0,32.0
0.12,4,0.24,5729.166667,6218.75,96.0,32.0
0.12,4,0.24,5203.125,5687.5,96.0,32.0
0.12,4,0.24,5270.833333,5750.0,96.0,32.0
0.12,4,0.25,5432.291667,5906.25,96.0,32.0
0.12,4,0.25,5270.833333,5750.0,96.0,32.0
0.12,4,0.25,5479.166667,5937.5,96.0,32.0
0.12,4,0.25,5203.125,5687.5,96.0,32.0
0.12,4,0.25,5432.291667,5875.0,96.0,32.0
0.12,4,0.26,5270.833333,5750.0,96.0,32.0
0.12,4,0.26,5203.125,5687.5,96.0,32.0
0.12,4,0.26,5260.416667,5750.0,96.0,32.0
0.12,4,0.26,5515.625,5984.375,96.0,32.0
0.12,4,0.26,5270.833333,5750.0,96.0,32.0
0.12,4,0.27,5421.875,5890.625,96.0,32.0
0.12,4,0.27,5135.416667,5625.0,96.0,32.0
0.12,4,0.27,5270.833333,5750.0,96.0,32.0
0.12,4,0.27,5203.125,5687.5,96.0,32.0
0.12,4,0.27,5328.125,5812.5,96.0,32.0
0.12,4,0.28,5203.125,5687.5,96.0,32.0
0.12,4,0.28,5270.833333,5750.0,96.0,32.0
0.12,4,0.28,5421.875,5890.625,96.0,32.0
0.12,4,0.28,5255.208333,5718.75,96.0,32.0
0.12,4,0.28,5421.875,5890.625,96.0,32.0
0.12,4,0.29,5302.083333,5781.25,96.0,32.0
0.12,4,0.29,5270.833333,5750.0,96.0,32.0
0.12,4,0.29,5354.166667,5828.125,96.0,32.0
0.12,4,0.29,5270.833333,5750.0,96.0,32.0
0.12,4,0.29,5203.125,5687.5,96.0,32.0
0.12,4,0.3,5203.125,5687.5,96.0,32.0
0.12,4,0.3,5203.125,5687.5,96.0,32.0
0.12,4,0.3,5421.875,5890.625,96.0,32.0
0.12,4,0.3,5421.875,5890.625,96.0,32.0
0.12,4,0.3,5421.875,5890.625,96.0,32.0
0.12,8,0.02,6861.979167,7371.09375,384.0,128.0
0.12,8,0.02,6785.15625,7285.15625,384.0,128.0
0.12,8,0.02,6984.375,7437.5,384.0,128.0
0.12,8,0.02,6861.979167,7332.03125,384.0,128.0
0.12,8,0.02,6902.34375,7382.8125,384.0,128.0
0.12,8,0.03,7042.96875,7535.15625,384.0,128.0
0.12,8,0.03,6736.979167,7218.75,384.0,128.0
0.12,8,0.03,6885.416667,7371.09375,384.0,128.0
0.12,8,0.03,6884.114583,7363.28125,384.0,128.0
0.12,8,0.03,6885.416667,7367.1875,384.0,128.0
0.12,8,0.04,6885.416667,7347.65625,384.0,128.0
0.12,8,0.04,7062.5,7527.34375,384.0,128.0
0.12,8,0.04,6880.208333,7355.46875,384.0,128.0
0.12,8,0.04,6828.125,7324.21875,384.0,128.0
0.12,8,0.04,6830.729167,7320.3125,384.0,128.0
0.12,8,0.05,7072.916667,7542.96875,384.0,128.0
0.12,8,0.05,7101.5625,7593.75,384.0,128.0
0.12,8,0.05,6816.40625,7316.40625,384.0,128.0
0.12,8,0.05,7055.989583,7503.90625,384.0,128.0
0.12,8,0.05,7167.96875,7625.0,384.0,128.0
0.12,8,0.06,6949.21875,7425.78125,384.0,128.0
0.12,8,0.06,7005.208333,7503.90625,384.0,128.0
0.12,8,0.06,7036.458333,7511.71875,384.0,128.0
0.12,8,0.06,7187.5,7671.875,384.0,128.0
0.12,8,0.06,6752.604167,7250.0,384.0,128.0
0.12,8,0.07,7048.177083,7519.53125,384.0,128.0
0.12,8,0.07,6764.322917,7253.90625,384.0,128.0
0.12,8,0.07,7011.71875,7515.625,384.0,128.0
0.12,8,0.07,7016.927083,7500.0,384.0,128.0
0.12,8,0.07,6846.354167,7335.9375,384.0,128.0
0.12,8,0.08,7057.291667,7535.15625,384.0,128.0
0.12,8,0.08,7079.427083,7585.9375,384.0,128.0
0.12,8,0.08,7175.78125,7640.625,384.0,128.0
0.12,8,0.08,7010.416667,7480.46875,384.0,128.0
0.12,8,0.08,6760.416667,7250.0,384.0,128.0
0.12,8,0.09,7032.552083,7519.53125,384.0,128.0
0.12,8,0.09,6799.479167,7277.34375,384.0,128.0
0.12,8,0.09,6847.65625,7332.03125,384.0,128.0
0.12,8,0.09,6829.427083,7312.5,384.0,128.0
0.12,8,0.09,7136.71875,7597.65625,384.0,128.0
0.12,8,0.1,6933.59375,7382.8125,384.0,128.0
0.12,8,0.1,6934.895833,7414.0625,384.0,128.0
0.12,8,0.1,6912.760417,7406.25,384.0,128.0
0.12,8,0.1,7057.291667,7535.15625,384.0,128.0
0.12,8,0.1,7140.625,7605.46875,384.0,128.0
0.12,8,0.11,7101.5625,7574.21875,384.0,128.0
0.12,8,0.11,6859.375,7351.5625,384.0,128.0
0.12,8,0.11,6838.541667,7332.03125,384.0,128.0
0.12,8,0.11,6763.020833,7250.0,384.0,128.0
0.12,8,0.11,7020.833333,7511.71875,384.0,128.0
0.12,8,0.12,7059.895833,7566.40625,384.0,128.0
0.12,8,0.12,6789.0625,7296.875,384.0,128.0
0.12,8,0.12,7007.8125,7507.8125,384.0,128.0
0.12,8,0.12,6759.114583,7250.0,384.0,128.0
0.12,8,0.12,7128.90625,7605.46875,384.0,128.0
0.12,8,0.13,6835.9375,7320.3125,384.0,128.0
0.12,8,0.13,6834.635417,7296.875,384.0,128.0
0.12,8,0.13,6888.020833,7378.90625,384.0,128.0
0.12,8,0.13,6855.46875,7347.65625,384.0,128.0
0.12,8,0.13,6934.895833,7398.4375,384.0,128.0
0.12,8,0.14,6817.708333,7292.96875,384.0,128.0
0.12,8,0.14,7044.270833,7523.4375,384.0,128.0
0.12,8,0.14,7128.90625,7578.125,384.0,128.0
0.12,8,0.14,6899.739583,7386.71875,384.0,128.0
0.12,8,0.14,6819.010417,7292.96875,384.0,128.0
0.12,8,0.15,7131.510417,7617.1875,384.0,128.0
0.12,8,0.15,6824.21875,7308.59375,384.0,128.0
0.12,8,0.15,7253.90625,7707.03125,384.0,128.0
0.12,8,0.15,6799.479167,7292.96875,384.0,128.0
0.12,8,0.15,7263.020833,7679.6875,384.0,128.0
0.12,8,0.16,7105.46875,7566.40625,384.0,128.0
0.12,8,0.16,6848.958333,7332.03125,384.0,128.0
0.12,8,0.16,6959.635417,7429.6875,384.0,128.0
0.12,8,0.16,6983.072917,7449.21875,384.0,128.0
0.12,8,0.16,7050.78125,7531.25,384.0,128.0
0.12,8,0.17,6899.739583,7386.71875,384.0,128.0
0.12,8,0.17,7085.9375,7589.84375,384.0,128.0
0.12,8,0.17,7050.78125,7542.96875,384.0,128.0
0.12,8,0.17,7005.208333,7503.90625,384.0,128.0
0.12,8,0.17,7104.166667,7535.15625,384.0,128.0
0.12,8,0.18,6867.1875,7367.1875,384.0,128.0
0.12,8,0.18,7141.927083,7609.375,384.0,128.0
0.12,8,0.18,7040.364583,7527.34375,384.0,128.0
0.12,8,0.18,6901.041667,7394.53125,384.0,128.0
0.12,8,0.18,6809.895833,7300.78125,384.0,128.0
0.12,8,0.19,7134.114583,7585.9375,384.0,128.0
0.12,8,0.19,7052.083333,7519.53125,384.0,128.0
0.12,8,0.19,7028.645833,7531.25,384.0,128.0
0.12,8,0.19,7076.822917,7539.0625,384.0,128.0
0.12,8,0.19,7050.78125,7535.15625,384.0,128.0
0.12,8,0.2,7033.854167,7519.53125,384.0,128.0
0.12,8,0.2,7018.229167,7523.4375,384.0,128.0
0.12,8,0.2,7007.8125,7507.8125,384.0,128.0
0.12,8,0.2,7136.71875,7566.40625,384.0,128.0
0.12,8,0.2,6996.09375,7488.28125,384.0,128.0
0.12,8,0.21,7108.072917,7566.40625,384.0,128.0
0.12,8,0.21,7062.5,7546.875,384.0,128.0
0.12,8,0.21,7095.052083,7562.5,384.0,128.0
0.12,8,0.21,7139.322917,7593.75,384.0,128.0
0.12,8,0.21,7050.78125,7550.78125,384.0,128.0
0.12,8,0.22,6830.729167,7332.03125,384.0,128.0
0.12,8,0.22,7062.5,7539.0625,384.0,128.0
0.12,8,0.22,7080.729167,7558.59375,384.0,128.0
0.12,8,0.22,7028.645833,7531.25,384.0,128.0
0.12,8,0.22,6980.46875,7468.75,384.0,128.0
0.12,8,0.23,7088.541667,7562.5,384.0,128.0
0.12,8,0.23,7052.083333,7527.34375,384.0,128.0
0.12,8,0.23,7057.291667,7535.15625,384.0,128.0
0.12,8,0.23,7141.927083,7625.0,384.0,128.0
0.12,8,0.23,7055.989583,7507.8125,384.0,128.0
0.12,8,0.24,7036.458333,7539.0625,384.0,128.0
0.12,8,0.24,7063.802083,7550.78125,384.0,128.0
0.12,8,0.24,7108.072917,7562.5,384.0,128.0
0.12,8,0.24,7113.28125,7609.375,384.0,128.0
0.12,8,0.24,7111.979167,7546.875,384.0,128.0
0.12,8,0.25,7082.03125,7535.15625,384.0,128.0
0.12,8,0.25,7083.333333,7578.125,384.0,128.0
0.12,8,0.25,7085.9375,7589.84375,384.0,128.0
0.12,8,0.25,7045.572917,7511.71875,384.0,128.0
0.12,8,0.25,6837.239583,7320.3125,384.0,128.0
0.12,8,0.26,7179.6875,7652.34375,384.0,128.0
0.12,8,0.26,6915.364583,7394.53125,384.0,128.0
0.12,8,0.26,7115.885417,7578.125,384.0,128.0
0.12,8,0.26,7195.3125,7648.4375,384.0,128.0
0.12,8,0.26,7045.572917,7542.96875,384.0,128.0
0.12,8,0.27,7028.645833,7511.71875,384.0,128.0
0.12,8,0.27,7044.270833,7500.0,384.0,128.0
0.12,8,0.27,7016.927083,7519.53125,384.0,128.0
0.12,8,0.27,6807.291667,7304.6875,384.0,128.0
0.12,8,0.27,7028.645833,7531.25,384.0,128.0
0.12,8,0.28,7210.9375,7648.4375,384.0,128.0
0.12,8,0.28,6984.375,7453.125,384.0,128.0
0.12,8,0.28,7061.197917,7531.25,384.0,128.0
0.12,8,0.28,7059.895833,7554.6875,384.0,128.0
0.12,8,0.28,7097.65625,7570.3125,384.0,128.0
0.12,8,0.29,7018.229167,7523.4375,384.0,128.0
0.12,8,0.29,7162.760417,7644.53125,384.0,128.0
0.12,8,0.29,7074.21875,7558.59375,384.0,128.0
0.12,8,0.29,7125.0,7593.75,384.0,128.0
0.12,8,0.29,7131.510417,7597.65625,384.0,128.0
0.12,8,0.3,7039.0625,7511.71875,384.0,128.0
0.12,8,0.3,7022.135417,7523.4375,384.0,128.0
0.12,8,0.3,6984.375,7480.46875,384.0,128.0
0.12,8,0.3,7125.0,7585.9375,384.0,128.0
0.12,8,0.3,7106.770833,7589.84375,384.0,128.0
0.13,4,0.02,5250.0,5718.75,96.0,32.0
0.13,4,0.02,5229.166667,5734.375,96.0,32.0
0.13,4,0.02,5255.208333,5718.75,96.0,32.0
0.13,4,0.02,5526.041667,5953.125,96.0,32.0
0.13,4,0.02,5270.833333,5750.0,96.0,32.0
0.13,4,0.03,5432.291667,5875.0,96.0,32.0
0.13,4,0.03,5270.833333,5750.0,96.0,32.0
0.13,4,0.03,5203.125,5687.5,96.0,32.0
0.13,4,0.03,5151.041667,5609.375,96.0,32.0
0.13,4,0.03,5270.833333,5718.75,96.0,32.0
0.13,4,0.04,5203.125,5687.5,96.0,32.0
0.13,4,0.04,5151.041667,5609.375,96.0,32.0
0.13,4,0.04,5270.833333,5718.75,96.0,32.0
0.13,4,0.04,5270.833333,5718.75,96.0,32.0
0.13,4,0.04,5255.208333,5718.75,96.0,32.0
0.13,4,0.05,5276.041667,5734.375,96.0,32.0
0.13,4,0.05,5151.041667,5609.375,96.0,32.0
0.13,4,0.05,5255.208333,5718.75,96.0,32.0
0.13,4,0.05,5375.0,5828.125,96.0,32.0
0.13,4,0.05,5203.125,5687.5,96.0,32.0
0.13,4,0.06,5270.833333,5718.75,96.0,32.0
0.13,4,0.06,5270.833333,5718.75,96.0,32.0
0.13,4,0.06,5281.25,5750.0,96.0,32.0
0.13,4,0.06,5375.0,5828.125,96.0,32.0
0.13,4,0.06,5203.125,5687.5,96.0,32.0
0.13,4,0.07,5432.291667,5875.0,96.0,32.0
0.13,4,0.07,5270.833333,5718.75,96.0,32.0
0.13,4,0.07,5270.833333,5718.75,96.0,32.0
0.13,4,0.07,5432.291667,5875.0,96.0,32.0
0.13,4,0.07,5270.833333,5750.0,96.0,32.0
0.13,4,0.08,5255.208333,5718.75,96.0,32.0
0.13,4,0.08,5270.833333,5750.0,96.0,32.0
0.13,4,0.08,5270.833333,5750.0,96.0,32.0
0.13,4,0.08,5140.625,5625.0,96.0,32.0
0.13,4,0.08,5375.0,5828.125,96.0,32.0
0.13,4,0.09,5270.833333,5750.0,96.0,32.0
0.13,4,0.09,5203.125,5687.5,96.0,32.0
0.13,4,0.09,5203.125,5687.5,96.0,32.0
0.13,4,0.09,5572.916667,6031.25,96.0,32.0
0.13,4,0.09,5421.875,5890.625,96.0,32.0
0.13,4,0.1,5135.416667,5609.375,96.0,32.0
0.13,4,0.1,5421.875,5890.625,96.0,32.0
0.13,4,0.1,5270.833333,5750.0,96.0,32.0
0.13,4,0.1,5031.25,5500.0,96.0,32.0
0.13,4,0.1,5203.125,5687.5,96.0,32.0
0.13,4,0.11,5229.166667,5718.75,96.0,32.0
0.13,4,0.11,5270.833333,5750.0,96.0,32.0
0.13,4,0.11,5421.875,5890.625,96.0,32.0
0.13,4,0.11,5270.833333,5750.0,96.0,32.0
0.13,4,0.11,5270.833333,5750.0,96.0,32.0
0.13,4,0.12,5421.875,5890.625,96.0,32.0
0.13,4,0.12,5270.833333,5750.0,96.0,32.0
0.13,4,0.12,5427.083333,5890.625,96.0,32.0
0.13,4,0.12,5421.875,5890.625,96.0,32.0
0.13,4,0.12,5270.833333,5750.0,96.0,32.0
0.13,4,0.13,5203.125,5687.5,96.0,32.0
