fault_rate,num_rows,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.01,8,0.02,20979.00314,22797.378105,2548.0,2174.0
0.01,8,0.02,20392.281106,22134.234234,2604.0,2220.0
0.01,8,0.03,15367.850799,16594.685127,2815.0,2239.0
0.01,8,0.03,20154.113346,22489.386248,2735.0,2167.0
0.01,8,0.03,20075.625248,22337.026096,2519.0,2031.0
0.01,8,0.03,20706.009427,22721.936389,2546.0,2138.0
0.01,8,0.03,21276.600166,23165.611301,2406.0,2053.0
0.01,8,0.04,16902.521255,19215.457155,3411.0,2439.0
0.01,8,0.04,20754.178779,22791.086957,2752.0,2300.0
0.01,8,0.04,20506.932773,22398.809524,2380.0,2016.0
0.01,8,0.04,20357.704403,22522.92471,2544.0,2072.0
0.01,8,0.04,22646.73913,23639.56044,1932.0,1820.0
0.01,8,0.05,17826.812816,19590.205107,2965.0,2389.0
0.01,8,0.05,19477.781666,21632.537961,2858.0,2305.0
0.01,8,0.05,19078.527607,21839.35908,3260.0,2434.0
0.01,8,0.05,18991.669895,21131.112176,2581.0,2086.0
0.01,8,0.05,20337.174159,22406.306715,2647.0,2204.0
0.01,8,0.06,20451.867539,22427.423059,2597.0,2177.0
0.01,8,0.06,20100.656077,22298.551959,2896.0,2348.0
0.01,8,0.06,20312.209094,22600.532623,2793.0,2253.0
0.01,8,0.06,18671.900826,21133.246528,3025.0,2304.0
0.01,8,0.06,18962.552743,21352.927928,2844.0,2220.0
0.01,8,0.07,19423.444976,22040.942232,2299.0,1783.0
0.01,8,0.07,19997.645781,22163.115846,2761.0,2253.0
0.01,8,0.07,20410.990389,22518.35093,2393.0,1989.0
0.01,8,0.07,19843.818182,22092.841163,2750.0,2235.0
0.01,8,0.07,18705.524345,21371.028428,3204.0,2392.0
0.01,8,0.08,20520.733062,22649.977649,2701.0,2237.0
0.01,8,0.08,19364.969656,22190.217391,2966.0,2208.0
0.01,8,0.08,20092.359362,22419.762642,2382.0,1938.0
0.01,8,0.08,19300.509005,21529.569892,2554.0,2046.0
0.01,8,0.08,21341.880342,23253.465347,2340.0,2020.0
0.01,8,0.09,19995.175608,22176.262388,2591.0,2119.0
0.01,8,0.09,18207.453615,20758.244111,3126.0,2335.0
0.01,8,0.09,19020.818248,21657.39868,2762.0,2122.0
0.01,8,0.09,20457.165733,22707.482993,2498.0,2058.0
0.01,8,0.09,20470.789074,22702.239488,2636.0,2188.0
0.01,8,0.1,17988.075792,20344.141807,3061.0,2313.0
0.01,8,0.1,20136.956522,22265.951883,2300.0,1912.0
0.01,8,0.1,20602.060282,22799.769053,2621.0,2165.0
0.01,8,0.1,19549.605055,22194.160882,3165.0,2449.0
0.01,8,0.1,21378.594249,23437.5,2504.0,2128.0
0.01,8,0.11,19384.151993,22204.135954,3237.0,2442.0
0.01,8,0.11,20322.926673,23034.907598,3123.0,2435.0
0.01,8,0.11,18076.0507,20794.830741,2998.0,2186.0
0.01,8,0.11,19442.640236,21674.832388,2371.0,1939.0
0.01,8,0.11,13573.760933,14641.125719,3430.0,2434.0
0.01,8,0.12,19838.599641,22651.698464,2785.0,2149.0
0.01,8,0.12,18105.778192,20805.401957,3219.0,2351.0
0.01,8,0.12,19519.564531,22190.077583,3169.0,2449.0
0.01,8,0.12,20692.750929,22606.800349,2690.0,2294.0
0.01,8,0.12,23973.059812,25420.485175,2023.0,1855.0
0.01,8,0.13,19147.230889,21388.861868,2564.0,2056.0
0.01,8,0.13,19848.373354,22138.625592,2582.0,2110.0
0.01,8,0.13,19196.253797,22035.506923,2963.0,2239.0
0.01,8,0.13,18290.077519,20981.972648,3225.0,2413.0
0.01,8,0.13,18743.539418,21477.743499,3057.0,2269.0
0.01,8,0.14,21157.808518,23759.284116,2747.0,2235.0
0.01,8,0.14,19309.295463,21756.159926,2711.0,2151.0
0.01,8,0.14,18804.267473,21293.327556,2976.0,2308.0
0.01,8,0.14,20022.604952,22372.067286,2787.0,2259.0
0.01,8,0.14,19818.263366,22371.298405,2787.0,2195.0
0.01,8,0.15,21324.3607,24084.033613,2972.0,2380.0
0.01,8,0.15,20774.044032,22934.74222,2589.0,2153.0
0.01,8,0.15,18683.417085,21512.117347,3184.0,2352.0
0.01,8,0.15,21862.303881,23852.065322,2422.0,2082.0
0.01,8,0.15,18017.383746,19854.939885,2301.0,1913.0
0.01,8,0.16,18503.200569,21073.69403,2812.0,2144.0
0.01,8,0.16,21929.495761,23839.989759,2241.0,1953.0
0.01,8,0.16,21765.782828,23487.59542,2376.0,2096.0
0.01,8,0.16,19261.14356,22003.804565,3253.0,2497.0
0.01,8,0.16,19963.636364,22605.189991,2750.0,2158.0
0.01,8,0.17,20971.379178,23591.016548,2603.0,2115.0
0.01,8,0.17,18711.55624,21493.950772,3245.0,2397.0
0.01,8,0.17,18793.103448,21379.362344,3045.0,2321.0
0.01,8,0.17,19199.474606,21861.89608,2855.0,2194.0
0.01,8,0.17,15087.735276,16641.957758,3294.0,2462.0
0.01,8,0.18,22339.820359,24075.845411,2338.0,2070.0
0.01,8,0.18,19198.314413,22034.106412,2907.0,2199.0
0.01,8,0.18,17858.705424,20666.245259,3337.0,2373.0
0.01,8,0.18,21038.953707,23396.972436,2657.0,2213.0
0.01,8,0.18,18988.257108,21832.986689,3236.0,2404.0
0.01,8,0.19,19374.227865,21741.156169,2914.0,2318.0
0.01,8,0.19,21272.855417,23238.917406,2483.0,2143.0
0.01,8,0.19,19765.854602,22166.825548,2586.0,2098.0
0.01,8,0.19,20088.021779,22807.763831,2755.0,2151.0
0.01,8,0.19,21130.20584,23016.712329,2089.0,1825.0
0.01,8,0.2,21045.673077,23020.283976,2288.0,1972.0
0.01,8,0.2,21214.07563,22978.208812,2380.0,2088.0
0.01,8,0.2,21476.93575,23408.571429,2428.0,2100.0
0.01,8,0.2,20411.952555,22328.224101,2192.0,1892.0
0.01,8,0.2,17189.33121,19682.624113,3140.0,2256.0
0.01,8,0.21,16997.144489,19548.625359,3502.0,2437.0
0.01,8,0.21,20633.204633,22808.467742,2072.0,1736.0
0.01,8,0.21,15111.028537,16778.641571,3364.0,2444.0
0.01,8,0.21,19851.675485,22347.498893,2835.0,2259.0
0.01,8,0.21,21509.124844,23428.845232,2411.0,2087.0
0.01,8,0.22,22455.96828,24072.222222,2396.0,2160.0
0.01,8,0.22,18175.16129,20920.913884,3100.0,2276.0
0.01,8,0.22,16737.996902,19542.356186,3874.0,2538.0
0.01,8,0.22,19760.550459,22416.080638,2725.0,2133.0
0.01,8,0.22,19415.48583,21968.478261,2964.0,2300.0
0.01,8,0.23,15377.233429,17263.945028,3470.0,2474.0
0.01,8,0.23,21320.903747,23838.050314,2722.0,2226.0
0.01,8,0.23,19291.456381,21843.950504,2774.0,2182.0
0.01,8,0.23,19892.695783,22367.481203,2656.0,2128.0
0.01,8,0.23,19999.067512,22534.032634,2681.0,2145.0
0.01,8,0.24,22855.514096,24990.678776,2412.0,2092.0
0.01,8,0.24,19584.550767,22187.674419,2738.0,2150.0
0.01,8,0.24,18992.779251,21889.830508,3393.0,2537.0
0.01,8,0.24,21399.330264,23216.435738,2389.0,2093.0
0.01,8,0.24,20229.796933,22181.551977,2413.0,2049.0
0.01,8,0.25,17316.536405,18932.207538,2431.0,2043.0
0.01,8,0.25,20651.570856,23351.588629,2992.0,2392.0
0.01,8,0.25,19799.111111,22523.111612,2250.0,1774.0
0.01,8,0.25,21957.986374,24127.978817,2642.0,2266.0
0.01,8,0.25,19283.541467,22029.037728,3123.0,2359.0
0.01,8,0.26,19441.903357,21908.011178,2711.0,2147.0
0.01,8,0.26,19274.700171,22262.894534,3502.0,2598.0
0.01,8,0.26,16814.79847,19392.0,3399.0,2375.0
0.01,8,0.26,20505.159705,22573.198847,2035.0,1735.0
0.01,8,0.26,19034.238489,21938.202247,3388.0,2492.0
0.01,8,0.27,20515.357,22876.878333,2507.0,2063.0
0.01,8,0.27,19673.889685,22347.069597,2792.0,2184.0
0.01,8,0.27,19882.145259,22576.190476,2974.0,2310.0
0.01,8,0.27,15164.345404,16685.897436,2872.0,2184.0
0.01,8,0.27,19929.531358,22603.856266,2902.0,2282.0
0.01,8,0.28,20572.799332,22860.424028,2397.0,1981.0
0.01,8,0.28,19571.208385,22225.922953,3244.0,2492.0
0.01,8,0.28,21083.587786,23575.462963,2620.0,2160.0
0.01,8,0.28,20760.251799,23068.499127,2780.0,2292.0
0.01,8,0.28,17906.6787,19926.999102,2770.0,2226.0
0.01,8,0.29,18355.08499,21260.071799,3471.0,2507.0
0.01,8,0.29,17770.438472,20613.150464,3535.0,2479.0
0.01,8,0.29,19531.476599,22502.414399,3034.0,2278.0
0.01,8,0.29,21424.042272,23398.481013,2271.0,1975.0
0.01,8,0.29,20368.548666,23238.137472,2887.0,2255.0
0.01,8,0.3,19942.537783,22673.014587,3176.0,2468.0
0.01,8,0.3,19891.632589,22902.551234,3179.0,2391.0
0.01,8,0.3,19537.335723,22692.79316,3348.0,2456.0
0.01,8,0.3,21763.996555,23932.643794,2322.0,1982.0
0.01,8,0.3,21084.780811,23040.430622,2418.0,2090.0
0.02,4,0.02,9945.704057,9389.61039,838.0,462.0
0.02,4,0.02,9775.371287,9405.720339,808.0,472.0
0.02,4,0.02,10138.941399,9634.879725,1058.0,582.0
0.02,4,0.02,9900.362319,9244.612069,828.0,464.0
0.02,4,0.02,9839.642482,9436.036036,951.0,555.0
0.02,4,0.03,9859.251969,9421.266234,1016.0,616.0
0.02,4,0.03,9883.983573,9392.857143,974.0,546.0
0.02,4,0.03,9815.538608,9377.703827,1049.0,601.0
0.02,4,0.03,9977.624785,9352.983988,1162.0,687.0
0.02,4,0.03,9685.185185,9283.783784,972.0,592.0
0.02,4,0.04,9759.878419,9298.780488,987.0,574.0
0.02,4,0.04,10012.578616,9335.0,1272.0,700.0
0.02,4,0.04,9710.272169,9009.21659,1139.0,651.0
0.02,4,0.04,9680.51832,9063.94453,1119.0,649.0
0.02,4,0.04,9964.920071,9341.18541,1126.0,658.0
0.02,4,0.05,10003.952569,9268.356643,1012.0,572.0
0.02,4,0.05,8190.8867,8767.964072,406.0,334.0
0.02,4,0.05,9805.420712,9175.426136,1236.0,704.0
0.02,4,0.05,9420.219245,9200.779727,821.0,513.0
0.02,4,0.05,10087.775409,9362.977602,1407.0,759.0
0.02,4,0.06,9952.018279,9198.369565,1313.0,736.0
0.02,4,0.06,9731.963087,9058.139535,1192.0,688.0
0.02,4,0.06,9878.801043,9258.887172,1151.0,647.0
0.02,4,0.06,9798.086124,9308.264463,1045.0,605.0
0.02,4,0.06,9754.885302,9155.834564,1177.0,677.0
0.02,4,0.07,9829.416532,9000.0,1234.0,702.0
0.02,4,0.07,9764.186047,9092.891761,1075.0,619.0
0.02,4,0.07,9844.693701,9300.918836,1159.0,653.0
0.02,4,0.07,9759.332024,9152.871622,1018.0,592.0
0.02,4,0.07,9747.311828,9114.777618,1209.0,697.0
0.02,4,0.08,9569.202566,8944.88189,1091.0,635.0
0.02,4,0.08,9841.400173,9233.587786,1157.0,655.0
0.02,4,0.08,9751.368613,9117.741935,1096.0,620.0
0.02,4,0.08,9080.128205,8912.259615,624.0,416.0
0.02,4,0.08,9845.95525,9207.335329,1162.0,668.0
0.02,4,0.09,9906.15142,9220.545977,1268.0,696.0
0.02,4,0.09,9129.032258,8946.666667,682.0,450.0
0.02,4,0.09,9673.421301,9061.576355,1061.0,609.0
0.02,4,0.09,9668.711656,9039.110429,1141.0,652.0
0.02,4,0.09,9671.026157,9046.491228,994.0,570.0
0.02,4,0.1,9234.939759,9011.363636,664.0,440.0
0.02,4,0.1,9993.501529,9283.653846,1308.0,728.0
0.02,4,0.1,9924.211248,9079.345088,1458.0,794.0
0.02,4,0.1,9214.626391,9107.551487,629.0,437.0
0.02,4,0.1,10011.292835,9279.119318,1284.0,704.0
0.02,4,0.11,9923.16879,9101.156069,1256.0,692.0
0.02,4,0.11,9730.022831,9196.428571,876.0,532.0
0.02,4,0.11,9360.119048,9104.166667,840.0,528.0
0.02,4,0.11,9895.728643,9187.681159,1194.0,690.0
0.02,4,0.11,10012.308998,9338.461538,1178.0,650.0
0.02,4,0.12,9052.631579,8857.615894,665.0,453.0
0.02,4,0.12,9882.045089,9136.956522,1242.0,690.0
0.02,4,0.12,9975.239617,9135.0,1252.0,700.0
0.02,4,0.12,9163.978495,8972.336066,744.0,488.0
0.02,4,0.12,9033.632287,9102.910603,669.0,481.0
0.02,4,0.13,10079.072938,9163.029525,1467.0,779.0
0.02,4,0.13,10222.081218,9233.412322,1576.0,844.0
0.02,4,0.13,8454.666667,9055.727554,375.0,323.0
0.02,4,0.13,9967.501958,9106.169297,1277.0,697.0
0.02,4,0.13,10336.154776,9282.50591,1654.0,846.0
0.02,4,0.14,9873.465211,9054.511278,1466.0,798.0
0.02,4,0.14,10017.925248,9201.55587,1311.0,707.0
0.02,4,0.14,9902.135231,9270.186335,1124.0,644.0
0.02,4,0.14,8660.148976,8764.935065,537.0,385.0
0.02,4,0.14,10007.709251,9288.828338,1362.0,734.0
0.02,4,0.15,9700.642055,8880.311615,1246.0,706.0
0.02,4,0.15,8788.718929,8886.189258,523.0,391.0
0.02,4,0.15,9103.806228,9034.615385,578.0,390.0
0.02,4,0.15,10023.361227,9117.419355,1434.0,775.0
0.02,4,0.15,9147.959184,9115.0,588.0,400.0
0.02,4,0.16,9129.246677,9057.986871,677.0,457.0
0.02,4,0.16,10048.449612,9228.611501,1290.0,713.0
0.02,4,0.16,8758.865248,8888.480392,564.0,408.0
0.02,4,0.16,9156.682028,9165.914221,651.0,443.0
0.02,4,0.16,10001.88537,9217.302452,1326.0,734.0
0.02,4,0.17,10127.774255,9244.772448,1577.0,813.0
0.02,4,0.17,9839.681134,9159.689922,1129.0,645.0
0.02,4,0.17,9800.736498,9103.982301,1222.0,678.0
0.02,4,0.17,9755.395683,9094.024605,973.0,569.0
0.02,4,0.17,10060.136157,9360.958904,1322.0,730.0
0.02,4,0.18,8462.732919,8852.242744,483.0,379.0
0.02,4,0.18,10123.175182,9260.416667,1644.0,864.0
0.02,4,0.18,8664.39523,8935.164835,587.0,455.0
0.02,4,0.18,10262.229807,9125.813449,1758.0,922.0
0.02,4,0.18,8593.978102,8866.421569,548.0,408.0
0.02,4,0.19,9575.71965,9249.510763,799.0,511.0
0.02,4,0.19,9461.41649,9036.842105,946.0,570.0
0.02,4,0.19,10055.746731,9117.15749,1453.0,781.0
0.02,4,0.19,9827.281192,9198.220065,1074.0,618.0
0.02,4,0.19,9867.692308,8961.376404,1300.0,712.0
0.02,4,0.2,8380.681818,8859.939759,440.0,332.0
0.02,4,0.2,9681.094527,9068.219634,1005.0,601.0
0.02,4,0.2,10076.587302,9370.639535,1260.0,688.0
0.02,4,0.2,9199.029126,8990.405117,721.0,469.0
0.02,4,0.2,9345.978756,9236.90205,659.0,439.0
0.02,4,0.21,9940.410418,9123.044097,1267.0,703.0
0.02,4,0.21,9947.66147,9073.187415,1347.0,731.0
0.02,4,0.21,9261.460102,9077.120823,589.0,389.0
0.02,4,0.21,8552.102377,8845.208845,547.0,407.0
0.02,4,0.21,10121.829105,9140.0,1498.0,800.0
0.02,4,0.22,10049.416609,9103.404792,1457.0,793.0
0.02,4,0.22,9439.010989,8863.074205,910.0,566.0
0.02,4,0.22,10174.168975,9203.205128,1444.0,780.0
0.02,4,0.22,9272.659733,9189.88764,673.0,445.0
0.02,4,0.22,8717.821782,8851.540616,505.0,357.0
0.02,4,0.23,9854.886476,9235.244519,1013.0,593.0
0.02,4,0.23,8908.507223,9052.287582,623.0,459.0
0.02,4,0.23,9342.592593,9068.281938,702.0,454.0
0.02,4,0.23,9965.229485,9238.431877,1438.0,778.0
0.02,4,0.23,8635.0,8822.580645,500.0,372.0
0.02,4,0.24,10023.616236,9224.764468,1355.0,743.0
0.02,4,0.24,10226.769231,9236.811254,1625.0,853.0
0.02,4,0.24,10226.991758,9444.015444,1456.0,777.0
0.02,4,0.24,10215.763847,9178.530425,1643.0,871.0
0.02,4,0.24,9946.325648,9251.63827,1388.0,763.0
0.02,4,0.25,8725.242718,8892.183288,515.0,371.0
0.02,4,0.25,9624.623116,9024.534687,995.0,591.0
0.02,4,0.25,9823.793949,9078.683834,1223.0,699.0
0.02,4,0.25,9960.97561,9297.113752,1025.0,589.0
0.02,4,0.25,9944.593387,9268.174475,1119.0,619.0
0.02,4,0.26,9095.108696,8731.681034,736.0,464.0
0.02,4,0.26,9083.791209,8879.098361,728.0,488.0
0.02,4,0.26,9262.26158,9064.853556,734.0,478.0
0.02,4,0.26,9669.483101,9072.881356,1006.0,590.0
0.02,4,0.26,10450.448076,9328.497409,1897.0,965.0
0.02,4,0.27,9884.615385,9434.697856,845.0,513.0
0.02,4,0.27,10404.516867,9291.852679,1749.0,896.0
0.02,4,0.27,9874.890255,9254.250386,1139.0,647.0
0.02,4,0.27,9585.858586,9007.731959,990.0,582.0
0.02,4,0.27,10218.246293,9250.0,1551.0,814.0
0.02,4,0.28,9057.981928,9080.357143,664.0,448.0
0.02,4,0.28,9302.987198,9157.38758,703.0,467.0
0.02,4,0.28,8950.549451,9011.135857,637.0,449.0
0.02,4,0.28,10497.01897,9410.958904,1845.0,949.0
0.02,4,0.28,9606.516291,9054.526749,798.0,486.0
0.02,4,0.29,8836.653386,8974.285714,502.0,350.0
0.02,4,0.29,9130.91716,9059.684685,676.0,444.0
0.02,4,0.29,8690.217391,8980.582524,552.0,412.0
0.02,4,0.29,8825.510204,8949.101796,490.0,334.0
0.02,4,0.29,8900.0,9035.15625,540.0,384.0
0.02,4,0.3,9574.700109,9122.965642,917.0,553.0
0.02,4,0.3,8805.555556,8943.236715,594.0,414.0
0.02,4,0.3,8905.295316,9043.661972,491.0,355.0
0.02,4,0.3,8797.989031,9052.311436,547.0,411.0
0.02,4,0.3,10238.585209,9276.556777,1555.0,819.0
0.02,8,0.02,21447.260274,23339.688507,2190.0,1862.0
0.02,8,0.02,21251.29199,23043.718593,2322.0,1990.0
0.02,8,0.02,21054.841302,22951.673739,2489.0,2121.0
0.02,8,0.02,21068.093385,22925.799087,2570.0,2190.0
0.02,8,0.02,20902.656704,22795.688388,2409.0,2041.0
0.02,8,0.03,19460.578447,21518.418468,2524.0,2036.0
0.02,8,0.03,21419.799499,23088.655863,2394.0,2098.0
0.02,8,0.03,19952.099965,22259.623797,2881.0,2286.0
0.02,8,0.03,19562.476618,21747.03651,2673.0,2109.0
0.02,8,0.03,21288.697318,23401.369863,2610.0,2190.0
0.02,8,0.04,18403.005942,20777.624943,2861.0,2181.0
0.02,8,0.04,19856.013317,22037.557486,2403.0,1957.0
0.02,8,0.04,19715.803205,22075.928538,2683.0,2127.0
0.02,8,0.04,20922.287968,22832.946636,2535.0,2155.0
0.02,8,0.04,20256.146625,22017.250392,2237.0,1913.0
0.02,8,0.05,21002.870264,22971.027614,2613.0,2209.0
0.02,8,0.05,21426.712923,23275.275275,2306.0,1998.0
0.02,8,0.05,19539.760349,21755.26075,2754.0,2186.0
0.02,8,0.05,21034.836066,23183.133188,2196.0,1832.0
0.02,8,0.05,18478.232406,20723.947256,3055.0,2351.0
0.02,8,0.06,19339.088905,21570.999075,2722.0,2162.0
0.02,8,0.06,19870.015049,22382.86796,2658.0,2113.0
0.02,8,0.06,21941.111111,23342.864125,2250.0,2046.0
0.02,8,0.06,13848.387097,14971.690258,3410.0,2402.0
0.02,8,0.06,19963.050601,22422.242732,2747.0,2167.0
0.02,8,0.07,19937.566893,22417.342342,2803.0,2220.0
0.02,8,0.07,17778.326862,20093.252109,2833.0,2134.0
0.02,8,0.07,22627.166276,23895.82272,2135.0,1963.0
0.02,8,0.07,19084.77842,21542.522597,3114.0,2434.0
0.02,8,0.07,20808.733087,22787.42077,2439.0,2051.0
0.02,8,0.08,19075.842697,21417.866215,3026.0,2362.0
0.02,8,0.08,21493.902439,23329.065588,2542.0,2226.0
0.02,8,0.08,19541.189509,21683.599089,2707.0,2195.0
0.02,8,0.08,18851.125402,21253.85899,3110.0,2397.0
0.02,8,0.08,19271.89311,21920.997043,3106.0,2367.0
0.02,8,0.09,18536.054941,21274.399591,2621.0,1957.0
0.02,8,0.09,21071.923744,24000.441501,2885.0,2265.0
0.02,8,0.09,20933.90386,23019.548219,2746.0,2302.0
0.02,8,0.09,21647.990256,23632.097607,2463.0,2131.0
0.02,8,0.09,19857.415769,22227.095093,2879.0,2303.0
0.02,8,0.1,18039.626002,20872.768784,3369.0,2409.0
0.02,8,0.1,20610.880664,23480.612245,3134.0,2450.0
0.02,8,0.1,20104.109589,22367.820946,2920.0,2368.0
0.02,8,0.1,17911.603103,20423.879948,3094.0,2299.0
0.02,8,0.1,20130.071174,22514.640639,2810.0,2254.0
0.02,8,0.11,20348.872755,22875.773441,2617.0,2101.0
0.02,8,0.11,18191.912908,20818.943839,3215.0,2386.0
0.02,8,0.11,18829.148472,21269.428839,2748.0,2136.0
0.02,8,0.11,21309.139785,23019.736842,2232.0,1976.0
0.02,8,0.11,18932.058723,21598.334833,2929.0,2222.0
0.02,8,0.12,18491.387877,21235.57047,3019.0,2235.0
0.02,8,0.12,20896.08802,23572.61957,2863.0,2279.0
0.02,8,0.12,19184.269663,21770.354906,3115.0,2395.0
0.02,8,0.12,20673.438183,22948.165869,2289.0,1881.0
0.02,8,0.12,19805.964654,22324.065421,2716.0,2140.0
0.02,8,0.13,21203.984409,23153.400504,2309.0,1985.0
0.02,8,0.13,18483.366225,21385.207101,3547.0,2535.0
0.02,8,0.13,21640.554876,23607.261509,2451.0,2107.0
0.02,8,0.13,21544.619423,23541.624106,2286.0,1958.0
0.02,8,0.13,20935.63163,23116.838488,2074.0,1746.0
0.02,8,0.14,21257.726269,23781.842818,2718.0,2214.0
0.02,8,0.14,19528.576836,21890.112465,2642.0,2134.0
0.02,8,0.14,21349.941383,23189.274448,2559.0,2219.0
0.02,8,0.14,21078.667756,22975.650118,2447.0,2115.0
0.02,8,0.14,18663.151167,21416.340721,3129.0,2301.0
0.02,8,0.15,19538.965517,22136.120996,2900.0,2248.0
0.02,8,0.15,17620.199355,20100.08071,3411.0,2478.0
0.02,8,0.15,21356.836774,23452.786734,2567.0,2171.0
0.02,8,0.15,20313.017751,22563.967417,2535.0,2087.0
0.02,8,0.15,22169.65085,23643.879566,2234.0,2026.0
0.02,8,0.16,18929.499366,21575.996678,3156.0,2408.0
0.02,8,0.16,19103.26609,21820.328975,3123.0,2371.0
0.02,8,0.16,18487.514689,21314.102564,3404.0,2496.0
0.02,8,0.16,21115.839243,23151.211556,2538.0,2146.0
0.02,8,0.16,21119.69697,23519.230769,2640.0,2184.0
0.02,8,0.17,20892.091388,23407.479464,2845.0,2313.0
0.02,8,0.17,19002.17594,21900.623701,3217.0,2405.0
0.02,8,0.17,22266.966476,23863.013699,2446.0,2190.0
0.02,8,0.17,19001.662971,21611.431316,2706.0,2082.0
0.02,8,0.17,18443.439608,21114.262228,3262.0,2433.0
0.02,8,0.18,19214.978448,22033.254717,2784.0,2120.0
0.02,8,0.18,20549.483505,23235.429769,3001.0,2385.0
0.02,8,0.18,18066.770627,20929.758607,3527.0,2527.0
0.02,8,0.18,21656.914894,23939.320388,2444.0,2060.0
0.02,8,0.18,20115.491975,22766.63709,2866.0,2254.0
0.02,8,0.19,20773.224044,22736.389685,2013.0,1745.0
0.02,8,0.19,17609.903065,20469.519122,3817.0,2641.0
0.02,8,0.19,17823.189204,20761.412407,3631.0,2563.0
0.02,8,0.19,20841.724013,23020.824295,2761.0,2305.0
0.02,8,0.19,20370.336165,22837.109198,2707.0,2207.0
0.02,8,0.2,19031.441942,21802.698475,3419.0,2557.0
0.02,8,0.2,20556.048575,22857.664234,2141.0,1781.0
0.02,8,0.2,21028.837421,23152.941176,2202.0,1870.0
0.02,8,0.2,18275.919732,20431.850117,2691.0,2135.0
0.02,8,0.2,20779.98176,23027.371274,2193.0,1845.0
0.02,8,0.21,18498.874598,21180.352537,3110.0,2326.0
0.02,8,0.21,21383.763094,23876.346719,2482.0,2042.0
0.02,8,0.21,20052.570864,22843.248945,3034.0,2370.0
0.02,8,0.21,21317.043121,23265.901483,2435.0,2091.0
0.02,8,0.21,21290.980796,24001.271186,2916.0,2360.0
0.02,8,0.22,20243.984221,22522.041207,2535.0,2087.0
0.02,8,0.22,20333.50822,22630.805283,2859.0,2347.0
0.02,8,0.22,17768.575105,20559.688196,3109.0,2245.0
0.02,8,0.22,20695.126558,22844.358858,2647.0,2207.0
0.02,8,0.22,17689.249364,20458.849558,3144.0,2260.0
0.02,8,0.23,21058.223544,22697.223552,2353.0,2089.0
0.02,8,0.23,20167.089066,22519.402319,2762.0,2242.0
0.02,8,0.23,21303.262579,23140.144665,2544.0,2212.0
0.02,8,0.23,15845.098039,17262.9683,2550.0,2082.0
0.02,8,0.23,19204.240072,22230.36223,3349.0,2457.0
0.02,8,0.24,21037.702607,23549.095607,2838.0,2322.0
0.02,8,0.24,18040.933279,19766.519824,2443.0,2043.0
0.02,8,0.24,20233.80035,22780.279843,2855.0,2287.0
0.02,8,0.24,19388.516033,21929.414542,2682.0,2118.0
0.02,8,0.24,14809.168841,16204.272684,2683.0,2083.0
0.02,8,0.25,18510.453649,20884.442221,2535.0,1999.0
0.02,8,0.25,17974.389019,20499.552573,2987.0,2235.0
0.02,8,0.25,20386.283186,22590.336134,2260.0,1904.0
0.02,8,0.25,19391.05663,21886.203866,2896.0,2276.0
0.02,8,0.25,20498.751561,22935.058346,2403.0,1971.0
0.02,8,0.26,19704.275093,22229.879741,2690.0,2162.0
0.02,8,0.26,20539.608367,22619.297326,2247.0,1907.0
0.02,8,0.26,18975.22096,21485.767327,3168.0,2424.0
0.02,8,0.26,21415.115248,23805.851064,2256.0,1880.0
0.02,8,0.26,17832.491582,20695.618153,3564.0,2556.0
0.02,8,0.27,18905.067685,21334.593153,2881.0,2249.0
0.02,8,0.27,20469.84127,23455.499772,2835.0,2191.0
0.02,8,0.27,18184.24337,20853.00294,3205.0,2381.0
0.02,8,0.27,20955.255682,23720.966312,2816.0,2256.0
0.02,8,0.27,18882.942511,21814.018219,2644.0,1976.0
0.02,8,0.28,20258.019526,22962.014134,2868.0,2264.0
0.02,8,0.28,20383.967936,22850.907308,2495.0,2039.0
0.02,8,0.28,18886.223862,21758.692053,3252.0,2416.0
0.02,8,0.28,20479.08598,22661.1265,2582.0,2166.0
0.02,8,0.28,20928.54428,23276.683463,2631.0,2183.0
0.02,8,0.29,20847.428814,22975.463195,2353.0,1997.0
0.02,8,0.29,20745.915033,23071.463654,2448.0,2036.0
0.02,8,0.29,19647.332255,22200.253807,2474.0,1970.0
0.02,8,0.29,17982.979911,20792.081178,3584.0,2513.0
0.02,8,0.29,19600.622747,22478.623343,3051.0,2339.0
0.02,8,0.3,20029.504327,22299.809342,2542.0,2098.0
0.02,8,0.3,19998.190591,22622.28946,2487.0,1983.0
0.02,8,0.3,18416.619955,21249.216301,3568.0,2552.0
0.02,8,0.3,20372.349823,22603.639241,2264.0,1896.0
0.02,8,0.3,20573.079937,23099.420849,2552.0,2072.0
0.03,4,0.02,9956.372549,9348.817568,1020.0,592.0
0.03,4,0.02,10125.461255,9596.938776,1084.0,588.0
0.03,4,0.02,10286.148238,9700.239808,823.0,417.0
0.03,4,0.02,10039.928486,9623.059867,839.0,451.0
0.03,4,0.02,10085.769981,9524.390244,1026.0,574.0
0.03,4,0.03,9762.917933,9219.789842,987.0,571.0
0.03,4,0.03,9946.597761,9453.937593,1161.0,673.0
0.03,4,0.03,10104.865772,9421.875,1192.0,640.0
0.03,4,0.03,9725.471698,9174.920128,1060.0,626.0
0.03,4,0.03,9885.17179,9441.538462,1106.0,650.0
